"","TPR","TDR","FPR","ACC","SHD","runtime"
"lcpc10_2_500_0.05.csv",0.840445295445295,0.937246272246272,0.0152982880391602,0.948148148148148,4.13333333333333,0.0221666666666351
"lcpc10_2_500_0.01.csv",0.818302068302068,0.987407407407407,0.00295266857766858,0.952592592592593,4.06666666666667,0.01740000000021
"lcpc10_2_500_0.005.csv",0.814598364598365,0.987407407407407,0.00295266857766858,0.951851851851852,4.13333333333333,0.0171999999998661
"lcpc10_2_500_0.001.csv",0.773702593702594,0.983664021164021,0.00401936026936027,0.941481481481482,4.63333333333333,0.0159333333333052
"lcpc10_2_1000_0.05.csv",0.880800403300403,0.951560476560476,0.0147834986108313,0.958518518518519,3.53333333333333,0.0269666666668248
"lcpc10_2_1000_0.01.csv",0.85476948976949,0.966877104377104,0.00916167931254138,0.957037037037037,3.7,0.0235333333333983
"lcpc10_2_1000_0.005.csv",0.834112184112184,0.974149831649832,0.00711135312428416,0.953333333333333,4.1,0.0208666666666735
"lcpc10_2_1000_0.001.csv",0.82087888962889,0.974309764309764,0.00735987751073958,0.94962962962963,4.26666666666667,0.0213999999998729
"lcpc10_2_5000_0.05.csv",0.939365403115403,0.966297961297961,0.0112223730111661,0.975555555555556,2.26666666666667,0.0585000000000946
"lcpc10_2_5000_0.01.csv",0.922116217116217,0.98248556998557,0.00631821084407291,0.975555555555556,2.36666666666667,0.0480666666666366
"lcpc10_2_5000_0.005.csv",0.91044955044955,0.98248556998557,0.00631821084407291,0.973333333333333,2.7,0.0491000000001198
"lcpc10_2_5000_0.001.csv",0.901403966403966,0.981980519480519,0.00631821084407291,0.971111111111111,2.76666666666667,0.0524333333335865
"lcpc10_2_10000_0.05.csv",0.946393791393791,0.962000222000222,0.0130855138613759,0.976296296296296,1.86666666666667,0.0644666666667642
"lcpc10_2_10000_0.01.csv",0.935893180893181,0.987079587079587,0.00539228491814699,0.98,1.8,0.0699000000000524
"lcpc10_2_10000_0.005.csv",0.929995744995745,0.987079587079587,0.00539228491814699,0.978518518518519,2.1,0.0600333333333765
"lcpc10_2_10000_0.001.csv",0.927431642431642,0.986652236652237,0.00539228491814699,0.977777777777778,2.1,0.0676666666668704
"lcpc20_2_500_0.05.csv",0.856176318272496,0.93320399930307,0.00700936038614246,0.978245614035088,7.6,0.0748666666665788
"lcpc20_2_500_0.01.csv",0.827552533844363,0.978945868945869,0.00194202076138095,0.979649122807017,7.23333333333333,0.0624666666667811
"lcpc20_2_500_0.005.csv",0.810619386145231,0.984226579520697,0.00135935895438189,0.978421052631579,7.63333333333333,0.0548999999999675
"lcpc20_2_500_0.001.csv",0.780047760000378,0.991196276490394,0.000781167914652391,0.975614035087719,8.6,0.0395000000001043
"lcpc20_2_1000_0.05.csv",0.888982660657819,0.946596666253585,0.00563354135075755,0.982807017543859,5.76666666666667,0.0828666666667535
"lcpc20_2_1000_0.01.csv",0.866737979892509,0.987356921401039,0.00116536320585527,0.984385964912281,5.63333333333333,0.071866666666756
"lcpc20_2_1000_0.005.csv",0.863672344790261,0.989317705714765,0.000973792324629216,0.984210526315789,5.7,0.0694333333333513
"lcpc20_2_1000_0.001.csv",0.848911020365893,0.989549187196246,0.000978406573429511,0.982631578947368,6.36666666666667,0.0669666666666065
"lcpc20_2_5000_0.05.csv",0.95388507759621,0.955989378084097,0.00508295094643376,0.990526315789473,2.8,0.130199999999968
"lcpc20_2_5000_0.01.csv",0.937089277985193,0.992222222222222,0.000780153977758767,0.992456140350877,2.7,0.128866666666606
"lcpc20_2_5000_0.005.csv",0.932609699592571,0.993730158730159,0.000580553179355574,0.992105263157895,2.96666666666667,0.115633333333669
"lcpc20_2_5000_0.001.csv",0.917437856942467,0.991164021164021,0.000771029369831764,0.990175438596491,3.6,0.108666666666674
"lcpc20_2_10000_0.05.csv",0.962275388023133,0.951566194296373,0.00545580492917355,0.991052631578947,2.5,0.170000000000012
"lcpc20_2_10000_0.01.csv",0.951059539607628,0.9921940267335,0.000778965877768273,0.994035087719298,2.2,0.151499999999821
"lcpc20_2_10000_0.005.csv",0.949610264245309,0.994277360066834,0.000588489687292082,0.994035087719298,2.3,0.152600000000287
"lcpc20_2_10000_0.001.csv",0.942974339783298,0.995952380952381,0.000390076988879384,0.993508771929824,2.43333333333333,0.147899999999997
"lcpc30_2_500_0.05.csv",0.849413901846323,0.912880919279188,0.00566123745086759,0.984061302681992,10.8,0.102999999999884
"lcpc30_2_500_0.01.csv",0.816670549134142,0.965175115717549,0.00206709928412284,0.985134099616858,11.0333333333333,0.0931999999999485
"lcpc30_2_500_0.005.csv",0.80294032175618,0.973253270642554,0.0015735786754075,0.984597701149425,11.9333333333333,0.0907666666666046
"lcpc30_2_500_0.001.csv",0.775949131902996,0.979447592475726,0.00115846012477801,0.983065134099617,13.0333333333333,0.0787333333333057
"lcpc30_2_1000_0.05.csv",0.889630444308142,0.911792979184882,0.00615926286928476,0.986283524904215,8.93333333333333,0.150799999999981
"lcpc30_2_1000_0.01.csv",0.860082751127584,0.970342836084108,0.00189788092830993,0.988199233716475,8.23333333333333,0.158799999999974
"lcpc30_2_1000_0.005.csv",0.858875124896702,0.971480535981541,0.00181705180376004,0.988199233716475,8.33333333333333,0.132899999999912
"lcpc30_2_1000_0.001.csv",0.835624386742428,0.97829828994907,0.00132297250972853,0.987126436781609,9.66666666666667,0.126633333333484
"lcpc30_2_5000_0.05.csv",0.943019955527385,0.907233078363345,0.00698773513436456,0.989425287356322,5.93333333333333,0.286233333333378
"lcpc30_2_5000_0.01.csv",0.925458787487848,0.971585894604573,0.00198330332870771,0.9927969348659,4.93333333333333,0.227966666666665
"lcpc30_2_5000_0.005.csv",0.922055404212983,0.978874523444926,0.00140219625851688,0.993103448275862,4.83333333333333,0.212099999999979
"lcpc30_2_5000_0.001.csv",0.912586088939071,0.98210405643739,0.00115356084616967,0.992643678160919,5.36666666666667,0.195266666666673
"lcpc30_2_10000_0.05.csv",0.951040366896254,0.921118191082971,0.00574238860605984,0.991111111111111,5.1,0.342633333333409
"lcpc30_2_10000_0.01.csv",0.944555278434422,0.97517630200633,0.0016437731836675,0.99455938697318,3.66666666666667,0.298166666666475
"lcpc30_2_10000_0.005.csv",0.944555278434422,0.9827904926505,0.0011537297424777,0.995019157088122,3.43333333333333,0.29223333333357
"lcpc30_2_10000_0.001.csv",0.939410752524704,0.985710493560566,0.00090606938661267,0.994865900383142,3.56666666666667,0.286500000000039
"lcpc40_2_500_0.05.csv",0.829756011186377,0.900367598829314,0.0049555526561699,0.986153846153846,16.2,0.159033333333415
"lcpc40_2_500_0.01.csv",0.789927230847632,0.970430238873038,0.00131047224504767,0.987606837606838,15.8333333333333,0.146733333333577
"lcpc40_2_500_0.005.csv",0.77160723400605,0.97434042906381,0.00108474046960107,0.986880341880342,17.2333333333333,0.139799999999983
"lcpc40_2_500_0.001.csv",0.743566689022372,0.977808619172076,0.000903996964594003,0.985598290598291,18.3,0.106066666666751
"lcpc40_2_1000_0.05.csv",0.86837862785751,0.895872114836488,0.00540420884232788,0.987777777777778,13.7666666666667,0.280066666666789
"lcpc40_2_1000_0.01.csv",0.841319282530789,0.966888614138067,0.00153478105056191,0.990042735042735,12.8666666666667,0.208500000000034
"lcpc40_2_1000_0.005.csv",0.832343126310757,0.972418382743071,0.00126590079429024,0.98982905982906,13.1666666666667,0.181099999999848
"lcpc40_2_1000_0.001.csv",0.813626483524724,0.97904314012709,0.000951977186944071,0.989145299145299,14.2,0.163700000000002
