"","TPR","TDR","FPR","ACC","SHD","runtime"
"lmpc30_2_5000_0.05.csv",0.943019955527385,0.907233078363345,0.00698773513436456,0.989425287356322,5.83333333333333,0.284333333333537
"lmpc30_2_5000_0.01.csv",0.925458787487848,0.971585894604573,0.00198330332870771,0.9927969348659,4.26666666666667,0.228966666666626
"lmpc30_2_5000_0.005.csv",0.922055404212983,0.978874523444926,0.00140219625851688,0.993103448275862,4.06666666666667,0.222466666666575
"lmpc30_2_5000_0.001.csv",0.912586088939071,0.98210405643739,0.00115356084616967,0.992643678160919,4.53333333333333,0.215600000000025
"lmpc30_2_10000_0.05.csv",0.951040366896254,0.921118191082971,0.00574238860605984,0.991111111111111,4.86666666666667,0.334533333333214
"lmpc30_2_10000_0.01.csv",0.944555278434422,0.97517630200633,0.0016437731836675,0.99455938697318,3.13333333333333,0.275000000000061
"lmpc30_2_10000_0.005.csv",0.944555278434422,0.9827904926505,0.0011537297424777,0.995019157088122,2.86666666666667,0.285333333333377
"lmpc30_2_10000_0.001.csv",0.939410752524704,0.985710493560566,0.00090606938661267,0.994865900383142,3.13333333333333,0.294566666666894
"lmpc40_2_500_0.05.csv",0.829756011186377,0.900367598829314,0.0049555526561699,0.986153846153846,15.1333333333333,0.169900000000052
"lmpc40_2_500_0.01.csv",0.789927230847632,0.970430238873038,0.00131047224504767,0.987606837606838,14.4333333333333,0.137733333333381
"lmpc40_2_500_0.005.csv",0.77160723400605,0.97434042906381,0.00108474046960107,0.986880341880342,15.4,0.132400000000113
"lmpc40_2_500_0.001.csv",0.743566689022372,0.977808619172076,0.000903996964594003,0.985598290598291,16.8333333333333,0.109100000000035
"lmpc40_2_1000_0.05.csv",0.86837862785751,0.895872114836488,0.00540420884232788,0.987777777777778,12.8333333333333,0.274366666666659
"lmpc40_2_1000_0.01.csv",0.841319282530789,0.966888614138067,0.00153478105056191,0.990042735042735,11.3333333333333,0.203600000000248
"lmpc40_2_1000_0.005.csv",0.832343126310757,0.972418382743071,0.00126590079429024,0.98982905982906,11.7,0.164033333333282
"lmpc40_2_1000_0.001.csv",0.813626483524724,0.97904314012709,0.000951977186944071,0.989145299145299,12.8,0.180299999999988
"lmpc40_2_5000_0.05.csv",0.926387157695987,0.908463323903138,0.00499870612287338,0.991153846153846,8.46666666666667,0.432633333333373
"lmpc40_2_5000_0.01.csv",0.911267812984078,0.976668892137461,0.00122231911302904,0.993974358974359,6.26666666666667,0.341666666666788
"lmpc40_2_5000_0.005.csv",0.910110249958868,0.979308977898793,0.00108760049754391,0.994059829059829,6.13333333333333,0.357333333333493
"lmpc40_2_5000_0.001.csv",0.901143002636357,0.984278279900511,0.000816456646456999,0.993888888888889,6.8,0.347900000000118
"lmpc40_2_10000_0.05.csv",0.940718244068636,0.910281786081606,0.00494976517056438,0.991965811965812,8.03333333333333,0.481166666666892
"lmpc40_2_10000_0.01.csv",0.935135436380565,0.974875455049198,0.00130868506854476,0.995128205128205,5.26666666666667,0.457833333333232
"lmpc40_2_10000_0.005.csv",0.931680639969247,0.985644355991646,0.000769688349525027,0.995470085470086,4.86666666666667,0.435833333333055
"lmpc40_2_10000_0.001.csv",0.922179485738315,0.990271667148097,0.000546341148444813,0.995213675213675,5.1,0.440233333333405
"lmpc50_2_500_0.05.csv",0.860081569425158,0.890571930295941,0.00439170216899799,0.990013605442177,16.7,0.240466666666543
"lmpc50_2_500_0.01.csv",0.826480322605366,0.964531877394669,0.00124884039690972,0.991646258503401,14.9,0.190600000000025
"lmpc50_2_500_0.005.csv",0.812858889328077,0.971400681709815,0.000965001840593688,0.991401360544218,15.3666666666667,0.206066666666751
"lmpc50_2_500_0.001.csv",0.782366827513008,0.980770509241888,0.000654477383459067,0.990448979591837,17.0666666666667,0.169000000000172
"lmpc50_2_1000_0.05.csv",0.90346501868002,0.899907670237714,0.0041924445663586,0.991945578231292,12.9333333333333,0.347500000000036
"lmpc50_2_1000_0.01.csv",0.881677636024852,0.97171663665096,0.001078984889924,0.994068027210884,10.1666666666667,0.248200000000179
"lmpc50_2_1000_0.005.csv",0.869802606340183,0.973788230825392,0.000994329759891555,0.993687074829932,10.5666666666667,0.251999999999983
"lmpc50_2_1000_0.001.csv",0.845891361150945,0.982590427992188,0.000625527573094142,0.993061224489796,12.3666666666667,0.236833333333258
"lmpc50_2_5000_0.05.csv",0.945990577986698,0.902090452127753,0.00430141806506813,0.993578231292517,10.3333333333333,0.476266666666621
"lmpc50_2_5000_0.01.csv",0.93896655677413,0.973230541838316,0.00104803842525648,0.99643537414966,6.33333333333333,0.418733333333391
"lmpc50_2_5000_0.005.csv",0.932359855050178,0.982095353452596,0.000709312167417987,0.996489795918367,6.4,0.410866666666758
"lmpc50_2_5000_0.001.csv",0.925239676557249,0.986064535094207,0.00056871518789875,0.996326530612245,6.76666666666667,0.391833333333185
"lmpc50_2_10000_0.05.csv",0.960231533696391,0.89159829186013,0.00486642306386784,0.993659863945578,9.53333333333333,0.572466666666636
"lmpc50_2_10000_0.01.csv",0.950784565581093,0.974088306210465,0.00104796782232588,0.996925170068027,5.1,0.499800000000202
"lmpc50_2_10000_0.005.csv",0.94825612589029,0.985245036017628,0.000595428735779053,0.997251700680272,4.73333333333333,0.510466666666555
"lmpc50_2_10000_0.001.csv",0.942971559608186,0.990345838536772,0.000397968040295296,0.997224489795918,5.06666666666667,0.478799999999925
"lmpc1000_2_0.05.csv",0.523541414742014,0.595144630251983,0.000720304837165192,0.998319519519519,1029.5,23.3114999999999
"lmpc1000_2_0.01.csv",0.457669582536274,0.874962540716382,0.000132131514128158,0.998773573573574,809.033333333333,16.0566666666668
"lmpc1000_2_0.005.csv",0.431875150531993,0.930392625309187,6.52633315933823e-05,0.998788254921589,798.066666666667,15.3549333333332
"lmpc1000_2_0.001.csv",0.386300718285674,0.960604162688791,3.19629670247632e-05,0.99872966299633,816.3,14.8030000000001
