"","TPR","TDR","FPR","ACC","SHD","runtime"
"lmpc10_2_500_25_0.01.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.0150000000012369
"lmpc10_2_500_26_0.01.csv",0.625,0.833333333333333,0.027027027027027,0.911111111111111,7,0.0280000000002474
"lmpc10_2_500_27_0.01.csv",1,1,0,1,0,0.00799999999981083
"lmpc10_2_500_28_0.01.csv",1,1,0,1,0,0.0190000000002328
"lmpc10_2_500_29_0.01.csv",0.555555555555556,1,0,0.911111111111111,5,0.0069999999996071
"lmpc10_2_500_30_0.01.csv",1,1,0,1,0,0.0119999999988067
"lmpc10_2_500_1_0.005.csv",0.75,0.9,0.0303030303030303,0.911111111111111,10,0.0210000000006403
"lmpc10_2_500_2_0.005.csv",0.8,1,0,0.955555555555556,3,0.0390000000006694
"lmpc10_2_500_3_0.005.csv",0.875,1,0,0.977777777777778,1,0.00799999999981083
"lmpc10_2_500_4_0.005.csv",0.714285714285714,1,0,0.911111111111111,7,0.033000000001266
"lmpc10_2_500_5_0.005.csv",0.833333333333333,1,0,0.977777777777778,1,0.00500000000101863
"lmpc10_2_500_6_0.005.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_500_7_0.005.csv",0.769230769230769,1,0,0.933333333333333,6,0.0229999999992287
"lmpc10_2_500_8_0.005.csv",0.888888888888889,1,0,0.977777777777778,6,0.0429999999996653
"lmpc10_2_500_9_0.005.csv",0.846153846153846,1,0,0.955555555555556,3,0.0319999999992433
"lmpc10_2_500_10_0.005.csv",0.9,1,0,0.977777777777778,1,0.021999999999025
"lmpc10_2_500_11_0.005.csv",0.727272727272727,1,0,0.933333333333333,6,0.0139999999992142
"lmpc10_2_500_12_0.005.csv",0.9,1,0,0.977777777777778,2,0.032999999999447
"lmpc10_2_500_13_0.005.csv",0.909090909090909,1,0,0.977777777777778,4,0.0300000000006548
"lmpc10_2_500_14_0.005.csv",1,1,0,1,0,0.0140000000010332
"lmpc10_2_500_15_0.005.csv",0.555555555555556,1,0,0.911111111111111,5,0.00600000000122236
"lmpc10_2_500_16_0.005.csv",0.583333333333333,1,0,0.888888888888889,11,0.00599999999940337
"lmpc10_2_500_17_0.005.csv",0.625,1,0,0.866666666666667,11,0.0230000000010477
"lmpc10_2_500_18_0.005.csv",0.769230769230769,1,0,0.933333333333333,10,0.0380000000004657
