"","TPR","TDR","FPR","ACC","SHD","runtime"
"mpc50_2_500_29_0.01.csv",0.8,0.977777777777778,0.000854700854700855,0.990204081632653,17,0.255000000000109
"mpc50_2_500_30_0.01.csv",0.736842105263158,0.91304347826087,0.00342465753424658,0.984489795918367,29,0.301000000000386
"mpc50_2_500_1_0.005.csv",0.781818181818182,0.955555555555556,0.00170940170940171,0.988571428571429,18,0.287999999999556
"mpc50_2_500_2_0.005.csv",0.911764705882353,0.96875,0.000839630562552477,0.996734693877551,5,0.122000000000298
"mpc50_2_500_3_0.005.csv",0.771929824561403,0.956521739130435,0.00171232876712329,0.987755102040816,23,0.364999999999782
"mpc50_2_500_4_0.005.csv",0.875,0.976744186046512,0.000849617672047579,0.994285714285714,12,0.231999999999971
"mpc50_2_500_5_0.005.csv",0.883720930232558,1,0,0.995918367346939,12,0.114999999999782
"mpc50_2_500_6_0.005.csv",0.844444444444444,1,0,0.994285714285714,12,0.131000000000313
"mpc50_2_500_7_0.005.csv",0.636363636363636,0.972222222222222,0.000854700854700855,0.982857142857143,27,0.124000000000706
"mpc50_2_500_8_0.005.csv",0.884615384615385,1,0,0.995102040816327,8,0.253000000000611
"mpc50_2_500_9_0.005.csv",0.761904761904762,0.941176470588235,0.00169061707523246,0.990204081632653,18,0.152999999999338
"mpc50_2_500_10_0.005.csv",0.846153846153846,0.970588235294118,0.000843170320404722,0.994285714285714,12,0.11200000000008
"mpc50_2_500_11_0.005.csv",0.833333333333333,0.975609756097561,0.000849617672047579,0.99265306122449,12,0.185999999999694
"mpc50_2_500_12_0.005.csv",0.571428571428571,0.82051282051282,0.00598802395209581,0.97469387755102,45,0.278000000000247
"mpc50_2_500_13_0.005.csv",0.775862068965517,1,0,0.989387755102041,24,0.371000000000095
"mpc50_2_500_14_0.005.csv",0.773584905660377,0.976190476190476,0.000853242320819113,0.989387755102041,17,0.255000000000109
"mpc50_2_500_15_0.005.csv",0.897959183673469,1,0,0.995918367346939,8,0.240999999999985
"mpc50_2_500_16_0.005.csv",0.795918367346939,0.975,0.000850340136054422,0.991020408163265,20,0.177999999999884
"mpc50_2_500_17_0.005.csv",0.938775510204082,1,0,0.997551020408163,6,0.315999999999804
"mpc50_2_500_18_0.005.csv",0.716981132075472,0.95,0.00170648464163823,0.986122448979592,20,0.294000000000779
"mpc50_2_500_19_0.005.csv",0.882352941176471,1,0,0.995102040816327,8,0.247000000000298
"mpc50_2_500_20_0.005.csv",0.787234042553192,0.948717948717949,0.00169779286926995,0.990204081632653,18,0.167999999999665
"mpc50_2_500_21_0.005.csv",0.883720930232558,1,0,0.995918367346939,5,0.195000000000618
"mpc50_2_500_22_0.005.csv",0.78,1,0,0.991020408163265,16,0.24199999999928
"mpc50_2_500_23_0.005.csv",0.911111111111111,1,0,0.996734693877551,6,0.219000000000051
"mpc50_2_500_24_0.005.csv",0.886363636363636,0.951219512195122,0.00169348010160881,0.994285714285714,9,0.110999999999876
"mpc50_2_500_25_0.005.csv",0.857142857142857,0.972972972972973,0.00084530853761623,0.994285714285714,11,0.109000000000378
"mpc50_2_500_26_0.005.csv",0.711111111111111,0.96969696969697,0.000847457627118644,0.988571428571429,20,0.0869999999995343
"mpc50_2_500_27_0.005.csv",0.844444444444444,0.95,0.00169491525423729,0.99265306122449,10,0.157000000000153
"mpc50_2_500_28_0.005.csv",0.821428571428571,0.978723404255319,0.000855431993156544,0.991020408163265,13,0.208999999999833
"mpc50_2_500_29_0.005.csv",0.8,1,0,0.991020408163265,16,0.155999999999949
"mpc50_2_500_30_0.005.csv",0.719298245614035,0.931818181818182,0.00256849315068493,0.984489795918367,30,0.186999999999898
"mpc50_2_500_1_0.001.csv",0.763636363636364,0.976744186046512,0.000854700854700855,0.988571428571429,15,0.206000000000131
"mpc50_2_500_2_0.001.csv",0.911764705882353,1,0,0.997551020408163,4,0.101999999999862
