"","TPR","TDR","FPR","ACC","SHD","runtime"
"mpc10_2_500_0.05.csv",0.840445295445295,0.937246272246272,0.0152982880391602,0.948148148148148,4.2,0.0213666666667753
"mpc10_2_500_0.01.csv",0.818302068302068,0.987407407407407,0.00295266857766858,0.952592592592593,4.03333333333333,0.0195999999999913
"mpc10_2_500_0.005.csv",0.814598364598365,0.987407407407407,0.00295266857766858,0.951851851851852,4.13333333333333,0.01893333333331
"mpc10_2_500_0.001.csv",0.773702593702594,0.983664021164021,0.00401936026936027,0.941481481481482,4.63333333333333,0.0176333333332271
"mpc10_2_1000_0.05.csv",0.880800403300403,0.951560476560476,0.0147834986108313,0.958518518518519,3.36666666666667,0.0244666666667096
"mpc10_2_1000_0.01.csv",0.85476948976949,0.966877104377104,0.00916167931254138,0.957037037037037,3.53333333333333,0.0220999999999549
"mpc10_2_1000_0.005.csv",0.834112184112184,0.974149831649832,0.00711135312428416,0.953333333333333,3.93333333333333,0.0204333333333428
"mpc10_2_1000_0.001.csv",0.82087888962889,0.974309764309764,0.00735987751073958,0.94962962962963,4.13333333333333,0.0179333333333792
"mpc10_2_5000_0.05.csv",0.939365403115403,0.966297961297961,0.0112223730111661,0.975555555555556,2,0.0574666666666114
"mpc10_2_5000_0.01.csv",0.922116217116217,0.98248556998557,0.00631821084407291,0.975555555555556,1.96666666666667,0.0387666666667125
"mpc10_2_5000_0.005.csv",0.91044955044955,0.98248556998557,0.00631821084407291,0.973333333333333,2.43333333333333,0.0464333333333343
"mpc10_2_5000_0.001.csv",0.901403966403966,0.981980519480519,0.00631821084407291,0.971111111111111,2.6,0.0398666666666638
"mpc10_2_10000_0.05.csv",0.946393791393791,0.962000222000222,0.0130855138613759,0.976296296296296,1.8,0.0631666666667115
"mpc10_2_10000_0.01.csv",0.935893180893181,0.987079587079587,0.00539228491814699,0.98,1.63333333333333,0.0589000000000245
"mpc10_2_10000_0.005.csv",0.929995744995745,0.987079587079587,0.00539228491814699,0.978518518518519,1.8,0.0556999999998879
"mpc10_2_10000_0.001.csv",0.927431642431642,0.986652236652237,0.00539228491814699,0.977777777777778,1.83333333333333,0.0600666666666863
"mpc20_2_500_0.05.csv",0.856176318272496,0.93320399930307,0.00700936038614246,0.978245614035088,6.6,0.0576666666666521
