"","TPR","TDR","FPR","ACC","SHD","runtime"
"cpc20_2_10000_0.005.csv",0.949610264245309,0.994277360066834,0.000588489687292082,0.994035087719298,2.3,0.146099999999994
"cpc20_2_10000_0.001.csv",0.942974339783298,0.995952380952381,0.000390076988879384,0.993508771929824,2.43333333333333,0.132400000000052
"cpc30_2_500_0.05.csv",0.849413901846323,0.912880919279188,0.00566123745086759,0.984061302681992,10.8,0.109366666666635
"cpc30_2_500_0.01.csv",0.816670549134142,0.965175115717549,0.00206709928412284,0.985134099616858,11.0333333333333,0.0855333333332965
"cpc30_2_500_0.005.csv",0.80294032175618,0.973253270642554,0.0015735786754075,0.984597701149425,11.9333333333333,0.0836999999999535
"cpc30_2_500_0.001.csv",0.775949131902996,0.979447592475726,0.00115846012477801,0.983065134099617,13.0333333333333,0.0742333333333439
"cpc30_2_1000_0.05.csv",0.889630444308142,0.911792979184882,0.00615926286928476,0.986283524904215,8.93333333333333,0.138366666666616
"cpc30_2_1000_0.01.csv",0.860082751127584,0.970342836084108,0.00189788092830993,0.988199233716475,8.23333333333333,0.127499999999979
"cpc30_2_1000_0.005.csv",0.858875124896702,0.971480535981541,0.00181705180376004,0.988199233716475,8.33333333333333,0.143033333333309
"cpc30_2_1000_0.001.csv",0.835624386742428,0.97829828994907,0.00132297250972853,0.987126436781609,9.66666666666667,0.0929999999999685
"cpc30_2_5000_0.05.csv",0.943019955527385,0.907233078363345,0.00698773513436456,0.989425287356322,5.93333333333333,0.254099999999986
"cpc30_2_5000_0.01.csv",0.925458787487848,0.971585894604573,0.00198330332870771,0.9927969348659,4.93333333333333,0.200300000000046
"cpc30_2_5000_0.005.csv",0.922055404212983,0.978874523444926,0.00140219625851688,0.993103448275862,4.83333333333333,0.194933333333347
"cpc30_2_5000_0.001.csv",0.912586088939071,0.98210405643739,0.00115356084616967,0.992643678160919,5.36666666666667,0.196933333333375
"cpc30_2_10000_0.05.csv",0.951040366896254,0.921118191082971,0.00574238860605984,0.991111111111111,5.1,0.29990000000004
"cpc30_2_10000_0.01.csv",0.944555278434422,0.97517630200633,0.0016437731836675,0.99455938697318,3.66666666666667,0.280433333333303
"cpc30_2_10000_0.005.csv",0.944555278434422,0.9827904926505,0.0011537297424777,0.995019157088122,3.43333333333333,0.2498666666667
"cpc30_2_10000_0.001.csv",0.939410752524704,0.985710493560566,0.00090606938661267,0.994865900383142,3.56666666666667,0.244600000000037
"cpc40_2_500_0.05.csv",0.829756011186377,0.900367598829314,0.0049555526561699,0.986153846153846,16.1666666666667,0.170333333333368
"cpc40_2_500_0.01.csv",0.789927230847632,0.970430238873038,0.00131047224504767,0.987606837606838,15.8,0.112366666666685
"cpc40_2_500_0.005.csv",0.77160723400605,0.97434042906381,0.00108474046960107,0.986880341880342,17.2,0.122833333333316
"cpc40_2_500_0.001.csv",0.743566689022372,0.977808619172076,0.000903996964594003,0.985598290598291,18.3,0.110533333333372
"cpc40_2_1000_0.05.csv",0.86837862785751,0.895872114836488,0.00540420884232788,0.987777777777778,13.7666666666667,0.223333333333373
"cpc40_2_1000_0.01.csv",0.841319282530789,0.966888614138067,0.00153478105056191,0.990042735042735,12.8666666666667,0.16870000000002
"cpc40_2_1000_0.005.csv",0.832343126310757,0.972418382743071,0.00126590079429024,0.98982905982906,13.1666666666667,0.176333333333378
"cpc40_2_1000_0.001.csv",0.813626483524724,0.97904314012709,0.000951977186944071,0.989145299145299,14.1666666666667,0.172600000000026
"cpc40_2_5000_0.05.csv",0.926387157695987,0.908463323903138,0.00499870612287338,0.991153846153846,8.73333333333333,0.356233333333269
"cpc40_2_5000_0.01.csv",0.911267812984078,0.976668892137461,0.00122231911302904,0.993974358974359,6.83333333333333,0.31863333333337
"cpc40_2_5000_0.005.csv",0.910110249958868,0.979308977898793,0.00108760049754391,0.994059829059829,6.86666666666667,0.320866666666704
"cpc40_2_5000_0.001.csv",0.901143002636357,0.984278279900511,0.000816456646456999,0.993888888888889,7.43333333333333,0.307833333333353
"cpc40_2_10000_0.05.csv",0.940718244068636,0.910281786081606,0.00494976517056438,0.991965811965812,7.73333333333333,0.456933333333336
"cpc40_2_10000_0.01.csv",0.935135436380565,0.974875455049198,0.00130868506854476,0.995128205128205,5.26666666666667,0.394333333333301
"cpc40_2_10000_0.005.csv",0.931680639969247,0.985644355991646,0.000769688349525027,0.995470085470086,4.93333333333333,0.392800000000004
"cpc40_2_10000_0.001.csv",0.922179485738315,0.990271667148097,0.000546341148444813,0.995213675213675,5.4,0.376899999999978
"cpc50_2_500_0.05.csv",0.860081569425158,0.890571930295941,0.00439170216899799,0.990013605442177,17.0666666666667,0.255566666666709
