"","TPR","TDR","FPR","ACC","SHD","runtime"
"opc40_2_1000_3_0.001.csv",0.933333333333333,0.96551724137931,0.00133333333333333,0.996153846153846,9,0.0439999999999827
"opc40_2_1000_4_0.001.csv",0.8,0.972972972972973,0.00136054421768707,0.987179487179487,17,0.0529999999999973
"opc40_2_1000_5_0.001.csv",0.86046511627907,0.973684210526316,0.00135685210312076,0.991025641025641,19,0.0600000000000023
"opc40_2_1000_6_0.001.csv",0.736842105263158,1,0,0.987179487179487,19,0.070999999999998
"opc40_2_1000_7_0.001.csv",0.84375,1,0,0.993589743589744,11,0.0450000000000159
"opc40_2_1000_8_0.001.csv",0.914285714285714,1,0,0.996153846153846,9,0.0480000000000018
"opc40_2_1000_9_0.001.csv",0.947368421052632,1,0,0.997435897435897,7,0.0550000000000068
"opc40_2_1000_10_0.001.csv",0.916666666666667,1,0,0.996153846153846,9,0.092000000000013
"opc40_2_1000_11_0.001.csv",0.80952380952381,1,0,0.98974358974359,19,0.144999999999982
"opc40_2_1000_12_0.001.csv",0.85,1,0,0.992307692307692,12,0.0450000000000159
"opc40_2_1000_13_0.001.csv",0.8125,0.951219512195122,0.00273224043715847,0.985897435897436,23,0.0480000000000018
"opc40_2_1000_14_0.001.csv",0.8125,1,0,0.992307692307692,8,0.032999999999987
"opc40_2_1000_15_0.001.csv",1,1,0,1,0,0.0219999999999914
"opc40_2_1000_16_0.001.csv",0.75,0.964285714285714,0.00134408602150538,0.987179487179487,17,0.0289999999999964
"opc40_2_1000_17_0.001.csv",0.815789473684211,1,0,0.991025641025641,11,0.0300000000000011
"opc40_2_1000_18_0.001.csv",0.869565217391304,1,0,0.992307692307692,14,0.0550000000000068
"opc40_2_1000_19_0.001.csv",0.58,0.90625,0.00410958904109589,0.969230769230769,32,0.0819999999999936
"opc40_2_1000_20_0.001.csv",0.672727272727273,0.925,0.00413793103448276,0.973076923076923,27,0.0600000000000023
"opc40_2_1000_21_0.001.csv",0.842105263157895,1,0,0.992307692307692,11,0.0489999999999782
"opc40_2_1000_22_0.001.csv",0.771428571428571,1,0,0.98974358974359,18,0.0459999999999923
"opc40_2_1000_23_0.001.csv",0.697674418604651,0.909090909090909,0.00407055630936228,0.979487179487179,28,0.0600000000000023
"opc40_2_1000_24_0.001.csv",0.857142857142857,0.967741935483871,0.00134228187919463,0.992307692307692,12,0.0480000000000018
"opc40_2_1000_25_0.001.csv",0.714285714285714,0.833333333333333,0.00671140939597315,0.980769230769231,21,0.0559999999999832
"opc40_2_1000_26_0.001.csv",0.891891891891892,1,0,0.994871794871795,10,0.108000000000004
"opc40_2_1000_27_0.001.csv",0.944444444444444,1,0,0.997435897435897,2,0.0520000000000209
"opc40_2_1000_28_0.001.csv",0.813953488372093,1,0,0.98974358974359,16,0.0309999999999775
"opc40_2_1000_29_0.001.csv",0.686274509803922,0.897435897435897,0.00548696844993141,0.974358974358974,32,0.0440000000000111
"opc40_2_1000_30_0.001.csv",0.775,0.939393939393939,0.0027027027027027,0.985897435897436,17,0.0400000000000205
"opc40_2_5000_1_0.05.csv",1,0.974358974358974,0.00134770889487871,0.998717948717949,5,0.0989999999999895
"opc40_2_5000_2_0.05.csv",0.959183673469388,0.959183673469388,0.0027359781121751,0.994871794871795,14,0.103000000000009
"opc40_2_5000_3_0.05.csv",1,0.909090909090909,0.004,0.996153846153846,4,0.128999999999991
"opc40_2_5000_4_0.05.csv",1,0.957446808510638,0.00272108843537415,0.997435897435897,6,0.211000000000013
"opc40_2_5000_5_0.05.csv",0.883720930232558,0.95,0.00271370420624152,0.991025641025641,12,0.0929999999999893
"opc40_2_5000_6_0.05.csv",0.921052631578947,0.945945945945946,0.00269541778975741,0.993589743589744,13,0.0859999999999843
"opc40_2_5000_7_0.05.csv",0.9375,0.882352941176471,0.0053475935828877,0.992307692307692,11,0.0620000000000118
"opc40_2_5000_8_0.05.csv",1,0.875,0.00671140939597315,0.993589743589744,11,0.162000000000006
"opc40_2_5000_9_0.05.csv",1,0.95,0.00269541778975741,0.997435897435897,10,0.0420000000000016
"opc40_2_5000_10_0.05.csv",1,0.923076923076923,0.00403225806451613,0.996153846153846,10,0.0730000000000075
"opc40_2_5000_11_0.05.csv",0.952380952380952,0.869565217391304,0.00813008130081301,0.98974358974359,21,0.234000000000009
"opc40_2_5000_12_0.05.csv",0.95,0.883720930232558,0.00675675675675676,0.991025641025641,16,0.217000000000013
"opc40_2_5000_13_0.05.csv",0.916666666666667,0.88,0.00819672131147541,0.987179487179487,17,0.126000000000005
"opc40_2_5000_14_0.05.csv",0.90625,0.805555555555556,0.00935828877005348,0.987179487179487,17,0.0549999999999784
"opc40_2_5000_15_0.05.csv",1,0.885714285714286,0.00534045393858478,0.994871794871795,7,0.0589999999999975
"opc40_2_5000_16_0.05.csv",0.944444444444444,0.871794871794872,0.00672043010752688,0.991025641025641,14,0.252999999999986
"opc40_2_5000_17_0.05.csv",0.973684210526316,0.902439024390244,0.00539083557951483,0.993589743589744,10,0.0589999999999975
"opc40_2_5000_18_0.05.csv",0.978260869565217,0.9375,0.00408719346049046,0.994871794871795,15,0.104000000000013
"opc40_2_5000_19_0.05.csv",0.76,0.826086956521739,0.010958904109589,0.974358974358974,27,0.223000000000013
"opc40_2_5000_20_0.05.csv",0.836363636363636,0.92,0.00551724137931034,0.983333333333333,23,0.269999999999982
"opc40_2_5000_21_0.05.csv",0.947368421052632,0.9,0.00539083557951483,0.992307692307692,12,0.0929999999999893
"opc40_2_5000_22_0.05.csv",0.885714285714286,0.939393939393939,0.00268456375838926,0.992307692307692,12,0.0620000000000118
"opc40_2_5000_23_0.05.csv",0.883720930232558,0.826086956521739,0.0108548168249661,0.983333333333333,30,0.219999999999999
"opc40_2_5000_24_0.05.csv",1,0.945945945945946,0.00268456375838926,0.997435897435897,12,0.0550000000000068
"opc40_2_5000_25_0.05.csv",0.942857142857143,0.846153846153846,0.00805369127516779,0.98974358974359,14,0.111999999999995
"opc40_2_5000_26_0.05.csv",0.945945945945946,0.795454545454545,0.0121130551816958,0.985897435897436,18,0.0679999999999836
"opc40_2_5000_27_0.05.csv",1,0.947368421052632,0.00268817204301075,0.997435897435897,3,0.120999999999981
"opc40_2_5000_28_0.05.csv",0.976744186046512,0.875,0.00814111261872456,0.991025641025641,18,0.0769999999999982
"opc40_2_5000_29_0.05.csv",0.803921568627451,0.911111111111111,0.00548696844993141,0.982051282051282,27,0.14500000000001
"opc40_2_5000_30_0.05.csv",0.875,0.945945945945946,0.0027027027027027,0.991025641025641,13,0.170000000000016
"opc40_2_5000_1_0.01.csv",1,1,0,1,6,0.246000000000009
"opc40_2_5000_2_0.01.csv",0.959183673469388,0.979166666666667,0.00136798905608755,0.996153846153846,12,0.0649999999999977
"opc40_2_5000_3_0.01.csv",1,1,0,1,2,0.054000000000002
"opc40_2_5000_4_0.01.csv",0.977777777777778,0.977777777777778,0.00136054421768707,0.997435897435897,5,0.167000000000002
"opc40_2_5000_5_0.01.csv",0.906976744186046,1,0,0.994871794871795,12,0.0649999999999977
"opc40_2_5000_6_0.01.csv",0.868421052631579,1,0,0.993589743589744,11,0.02800000000002
"opc40_2_5000_7_0.01.csv",0.90625,1,0,0.996153846153846,7,0.0579999999999927
"opc40_2_5000_8_0.01.csv",1,0.972222222222222,0.00134228187919463,0.998717948717949,6,0.0620000000000118
"opc40_2_5000_9_0.01.csv",0.973684210526316,1,0,0.998717948717949,4,0.162999999999982
"opc40_2_5000_10_0.01.csv",0.944444444444444,0.971428571428571,0.00134408602150538,0.996153846153846,7,0.0529999999999973
"opc40_2_5000_11_0.01.csv",0.904761904761905,0.95,0.002710027100271,0.992307692307692,16,0.12299999999999
