"","TPR","TDR","FPR","ACC","SHD","runtime"
"cpc40_2_1000_18_0.05.csv",0.934782608695652,0.977272727272727,0.00136239782016349,0.994871794871795,10,0.438999999999851
"cpc40_2_1000_19_0.05.csv",0.66,0.868421052631579,0.00684931506849315,0.971794871794872,27,0.192000000000007
"cpc40_2_1000_20_0.05.csv",0.709090909090909,0.886363636363636,0.00689655172413793,0.973076923076923,25,0.382000000000062
"cpc40_2_1000_21_0.05.csv",0.842105263157895,0.888888888888889,0.00539083557951483,0.987179487179487,11,0.177999999999884
"cpc40_2_1000_22_0.05.csv",0.8,0.933333333333333,0.00268456375838926,0.988461538461539,17,0.106000000000222
"cpc40_2_1000_23_0.05.csv",0.697674418604651,0.857142857142857,0.0067842605156038,0.976923076923077,24,0.234000000000378
"cpc40_2_1000_24_0.05.csv",0.971428571428571,0.894736842105263,0.00536912751677852,0.993589743589744,11,0.231999999999971
"cpc40_2_1000_25_0.05.csv",0.8,0.848484848484849,0.00671140939597315,0.984615384615385,14,0.159999999999854
"cpc40_2_1000_26_0.05.csv",0.918918918918919,0.85,0.00807537012113055,0.988461538461539,14,0.29300000000012
"cpc40_2_1000_27_0.05.csv",0.972222222222222,0.875,0.00672043010752688,0.992307692307692,8,0.242999999999938
"cpc40_2_1000_28_0.05.csv",0.86046511627907,0.925,0.00407055630936228,0.988461538461539,14,0.302999999999884
"cpc40_2_1000_29_0.05.csv",0.705882352941177,0.878048780487805,0.00685871056241427,0.974358974358974,30,0.298999999999978
"cpc40_2_1000_30_0.05.csv",0.875,0.945945945945946,0.0027027027027027,0.991025641025641,12,0.334000000000287
"cpc40_2_1000_1_0.01.csv",0.947368421052632,1,0,0.997435897435897,3,0.347999999999956
"cpc40_2_1000_2_0.01.csv",0.857142857142857,0.954545454545455,0.0027359781121751,0.988461538461539,14,0.278000000000247
"cpc40_2_1000_3_0.01.csv",0.933333333333333,0.96551724137931,0.00133333333333333,0.996153846153846,3,0.14200000000028
"cpc40_2_1000_4_0.01.csv",0.844444444444444,1,0,0.991025641025641,12,0.362999999999829
"cpc40_2_1000_5_0.01.csv",0.86046511627907,0.973684210526316,0.00135685210312076,0.991025641025641,9,0.208000000000084
"cpc40_2_1000_6_0.01.csv",0.789473684210526,0.9375,0.00269541778975741,0.987179487179487,20,0.0889999999999418
"cpc40_2_1000_7_0.01.csv",0.84375,1,0,0.993589743589744,8,0.0579999999999927
"cpc40_2_1000_8_0.01.csv",1,1,0,1,0,0.123000000000047
"cpc40_2_1000_9_0.01.csv",0.947368421052632,0.972972972972973,0.00134770889487871,0.996153846153846,8,0.150000000000091
"cpc40_2_1000_10_0.01.csv",0.916666666666667,0.970588235294118,0.00134408602150538,0.994871794871795,7,0.115999999999985
"cpc40_2_1000_11_0.01.csv",0.833333333333333,0.972222222222222,0.0013550135501355,0.98974358974359,13,0.202000000000226
"cpc40_2_1000_12_0.01.csv",0.85,0.971428571428571,0.00135135135135135,0.991025641025641,14,0.19800000000032
"cpc40_2_1000_13_0.01.csv",0.8125,0.975,0.00136612021857923,0.987179487179487,16,0.268000000000029
"cpc40_2_1000_14_0.01.csv",0.84375,0.964285714285714,0.00133689839572193,0.992307692307692,9,0.05600000000004
"cpc40_2_1000_15_0.01.csv",1,0.96875,0.00133511348464619,0.998717948717949,1,0.0650000000000546
"cpc40_2_1000_16_0.01.csv",0.75,0.964285714285714,0.00134408602150538,0.987179487179487,20,0.0720000000001164
"cpc40_2_1000_17_0.01.csv",0.842105263157895,1,0,0.992307692307692,9,0.113000000000284
"cpc40_2_1000_18_0.01.csv",0.934782608695652,0.977272727272727,0.00136239782016349,0.994871794871795,12,0.343999999999596
"cpc40_2_1000_19_0.01.csv",0.62,0.939393939393939,0.00273972602739726,0.973076923076923,32,0.133000000000266
"cpc40_2_1000_20_0.01.csv",0.690909090909091,0.95,0.00275862068965517,0.975641025641026,25,0.221000000000004
"cpc40_2_1000_21_0.01.csv",0.842105263157895,1,0,0.992307692307692,7,0.13799999999992
"cpc40_2_1000_22_0.01.csv",0.771428571428571,0.964285714285714,0.00134228187919463,0.988461538461539,18,0.0809999999996762
"cpc40_2_1000_23_0.01.csv",0.697674418604651,0.9375,0.00271370420624152,0.980769230769231,22,0.159999999999854
"cpc40_2_1000_24_0.01.csv",0.914285714285714,0.941176470588235,0.00268456375838926,0.993589743589744,12,0.128999999999905
"cpc40_2_1000_25_0.01.csv",0.685714285714286,0.923076923076923,0.00268456375838926,0.983333333333333,21,0.0900000000001455
"cpc40_2_1000_26_0.01.csv",0.918918918918919,0.918918918918919,0.00403768506056528,0.992307692307692,14,0.261999999999716
"cpc40_2_1000_27_0.01.csv",0.972222222222222,1,0,0.998717948717949,3,0.128999999999905
"cpc40_2_1000_28_0.01.csv",0.813953488372093,1,0,0.98974358974359,13,0.1550000000002
"cpc40_2_1000_29_0.01.csv",0.705882352941177,0.923076923076923,0.00411522633744856,0.976923076923077,26,0.210999999999785
"cpc40_2_1000_30_0.01.csv",0.8,0.941176470588235,0.0027027027027027,0.987179487179487,15,0.159000000000106
"cpc40_2_1000_1_0.005.csv",0.947368421052632,1,0,0.997435897435897,3,0.25
"cpc40_2_1000_2_0.005.csv",0.836734693877551,0.953488372093023,0.0027359781121751,0.987179487179487,16,0.186000000000149
"cpc40_2_1000_3_0.005.csv",0.933333333333333,0.96551724137931,0.00133333333333333,0.996153846153846,3,0.101000000000113
"cpc40_2_1000_4_0.005.csv",0.822222222222222,1,0,0.98974358974359,13,0.175999999999931
"cpc40_2_1000_5_0.005.csv",0.86046511627907,0.973684210526316,0.00135685210312076,0.991025641025641,9,0.320000000000164
"cpc40_2_1000_6_0.005.csv",0.763157894736842,0.935483870967742,0.00269541778975741,0.985897435897436,21,0.109000000000378
"cpc40_2_1000_7_0.005.csv",0.84375,1,0,0.993589743589744,8,0.0799999999999272
"cpc40_2_1000_8_0.005.csv",1,1,0,1,0,0.204999999999927
"cpc40_2_1000_9_0.005.csv",0.947368421052632,0.972972972972973,0.00134770889487871,0.996153846153846,9,0.217000000000098
"cpc40_2_1000_10_0.005.csv",0.916666666666667,1,0,0.996153846153846,8,0.164999999999964
"cpc40_2_1000_11_0.005.csv",0.833333333333333,0.972222222222222,0.0013550135501355,0.98974358974359,13,0.294999999999618
"cpc40_2_1000_12_0.005.csv",0.8,1,0,0.98974358974359,14,0.213000000000193
"cpc40_2_1000_13_0.005.csv",0.8125,0.975,0.00136612021857923,0.987179487179487,16,0.330999999999676
"cpc40_2_1000_14_0.005.csv",0.8125,1,0,0.992307692307692,9,0.111000000000331
"cpc40_2_1000_15_0.005.csv",1,0.96875,0.00133511348464619,0.998717948717949,1,0.0920000000000982
"cpc40_2_1000_16_0.005.csv",0.722222222222222,0.962962962962963,0.00134408602150538,0.985897435897436,23,0.125
